"address","categories/0","categories/1","categories/2","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","url"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Pinky Samtani","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"8 months ago","2024-03-20T07:46:14.392Z",,"2024-03-20T12:14:03.000Z","Hi Mam,

Thanks for your review. ","ChdDSUhNMG9nS0VJQ0FnSUQ5dmZXUnBnRRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5dmZXUnBnRRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgID9vfWRpgE%7CCgwIxqjqrwYQ8Pf-ugE%7C?hl=en","105428719730375662939","5","https://lh3.googleusercontent.com/a-/ALV-UjX4MqHns_eM0gkxTaB1JDdlVpOBdAQuAnDLwypaHYyZM7KhWvWT=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/105428719730375662939?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false",,,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Prachi Bhatt","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"8 months ago","2024-03-16T14:47:22.941Z",,"2024-03-16T19:44:43.000Z","Thank you very much for your review ","ChdDSUhNMG9nS0VJQ0FnSUQ5OXFDMnNBRRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5OXFDMnNBRRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgID99qC2sAE%7CCgwI-uHWrwYQoNWKwQM%7C?hl=en","102607703132859920105","3","https://lh3.googleusercontent.com/a/ACg8ocK9Q46c6DiQZsbGD5Zw1PGsg72MDwsaPESlRxwe67rz3Yk9qQ=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/102607703132859920105?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false",,,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Dr.Shreyal Amin","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"9 months ago","2024-03-03T14:38:59.281Z",,"2024-03-04T03:18:08.000Z","Thank you very much mam for your kind words. Your words inspire us to do better & better day by day...","ChZDSUhNMG9nS0VJQ0FnSUM5ek9Mb1B3EAE",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5ek9Mb1B3EAE!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgIC9zOLoPw%7CCgwIg5eSrwYQ6PSUhgE%7C?hl=en","100526745462467683353","2","https://lh3.googleusercontent.com/a/ACg8ocLd6Wk8wXHS4ofPZzuZ25SbHQfIIQvmEXCniswdmUudY9sBzg=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/100526745462467683353?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","Orgotel Bodycare's 100% natural skin and haircare products have truly transformed my beauty routine. From their nourishing kumkumadi oil to their rejuvenating hair oils, each product is crafted with care and integrity. I love knowing that I'm using pure, natural ingredients on my skin and hair, without any harsh chemicals or additives. Not only have these products improved the health and appearance of my skin and hair, but they also align with my values of sustainability and eco-friendliness. Orgotel Bodycare has become my go-to brand for natural beauty essentials, and I can't recommend their products enough!",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","true","0","22.2947399","73.1248396","Tejas Sawai","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"9 months ago","2024-02-19T14:21:49.897Z",,"2024-02-19T15:19:13.000Z","Dear Sir,
Thank for your kind words of review.
Such a wonderful words means a lot beyond just review.

Heartl
y say Thanks once again.","ChdDSUhNMG9nS0VJQ0FnSUNkcjdhaTdRRRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkcjdhaTdRRRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgICdr7ai7QE%7CCgwI_cfNrgYQwJTsqwM%7C?hl=en","108437770603177882831","84","https://lh3.googleusercontent.com/a-/ALV-UjWfSDtH__pJlkgkvqjLPi5HGmj2-VTdc6p0_UJtkenSf6P8SUIQ=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/108437770603177882831?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","I am regular customer of Wood Pressed Ghani Groundnut oil, and I must say, it's a game-changer in the kitchen! The heavenly aroma that fills the air while cooking with this oil is simply divine. And the taste? Absolutely mind-blowing! It adds a delicious depth of flavor to all my dishes. Highly recommend giving it a try!",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Parul Barot","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"9 months ago","2024-02-15T06:54:23.282Z",,"2024-02-15T07:43:17.000Z","Thank you very much sir for your review","ChdDSUhNMG9nS0VJQ0FnSUNkanF1SzBRRRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkanF1SzBRRRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgICdjquK0QE%7CCgwIn-q2rgYQ6JbdhgE%7C?hl=en","112260930774895197393","1","https://lh3.googleusercontent.com/a/ACg8ocIDrDI8pQ4TKrO-z9IbxMym6yJXi1CbQhk3iEKb86eYTfQkuw=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/112260930774895197393?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","The shampoo started working in the first time. All your products are effective and chemical free",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Krishna Chaudhari","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"11 months ago","2024-01-07T08:34:23.288Z",,"2024-01-13T03:21:23.000Z","Thank you very much for your feedback.","ChZDSUhNMG9nS0VJQ0FnSUQxbnVpX1ZnEAE",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQxbnVpX1ZnEAE!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgID1nui_Vg%7CCgwIj8TprAYQyIzNiQE%7C?hl=en","117594906427182500303","3","https://lh3.googleusercontent.com/a/ACg8ocJScHpfezibzQvLnW66xHfPvvbH5SbmSN3ZAYP8aDviFkZx8A=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/117594906427182500303?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","I have never imagined that my decision of trying orgotel once would be this best..
All the products of orgotel bodycare which I have tried till now is 100% natural that's what is more appreciated by me..
Thankyou so much orgotel for making such an amazing products and that too natural without any chemicals.",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Kinjal Shah","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"11 months ago","2024-01-06T16:37:44.623Z",,"2024-01-13T03:21:53.000Z","Thanks a lot for giving us rating
","ChZDSUhNMG9nS0VJQ0FnSUQxLXNLMU1REAE",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQxLXNLMU1REAE!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgID1-sK1MQ%7CCgwI2IPmrAYQuKq9qQI%7C?hl=en","103843875441373715389","0","https://lh3.googleusercontent.com/a/ACg8ocI4QWXzT18H4t7UBr62fS1FtT8qGG3o2KLxotOIDEEu1AuJcw=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/103843875441373715389?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false",,,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Priyanka Asthana","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"11 months ago","2024-01-05T13:37:13.973Z",,"2024-02-15T07:43:52.000Z","Thank you very much mam for review","ChdDSUhNMG9nS0VJQ0FnSUQxMUtTSmdnRRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQxMUtTSmdnRRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgID11KSJggE%7CCgwIiYzgrAYQgOGi0AM%7C?hl=en","114316181021971884150","5","https://lh3.googleusercontent.com/a-/ALV-UjU2Lwc1hc0z9pU9tscL7hWuEz9Vt1irwYLc75o5Pmg8uJ9oFJ0=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/114316181021971884150?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false",,,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Hetal Fataniya","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"11 months ago","2024-01-03T06:03:06.293Z",,"2024-01-03T06:17:36.000Z","Thank you madam for your review ","ChZDSUhNMG9nS0VJQ0FnSUMxMDdEWk53EAE",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxMDdEWk53EAE!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgIC107DZNw%7CCgwImvHTrAYQkNP7iwE%7C?hl=en","115474653301335788271","2","https://lh3.googleusercontent.com/a-/ALV-UjVmyCipXhDWDHbsEEtTKEkSsXKgeFjg92124DIYptI3PYvBhBOO=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/115474653301335788271?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","Orgotel Kumkumadi Oil is a skincare gem! ✨ This product has transformed my complexion, leaving it radiant and rejuvenated. The natural blend of ingredients feels luxurious, and the subtle aroma is delightful. The sleek packaging adds a touch of elegance. A must-try for anyone seeking a radiant glow!",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Akshay Parmar","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"11 months ago","2024-01-03T05:59:40.810Z",,"2024-01-03T06:24:12.000Z","Dear sir,
Thanks for your precious review.","ChZDSUhNMG9nS0VJQ0FnSUMxMDlDb0pBEAE",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxMDlDb0pBEAE!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgIC109CoJA%7CCgwIzO_TrAYQ4KXFggM%7C?hl=en","101939781033085119040","14","https://lh3.googleusercontent.com/a-/ALV-UjWjapI6djtYTFnRrTNhAlR2A1tvVQfe_ArxDSNJMUdCpQT32Ecb=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/101939781033085119040?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","Just tried the Face Oil from Orgotel and it's fantastic! 🌿 My skin feels incredibly hydrated and has a beautiful glow. Love that it's made with natural ingredients and the lightweight formula. The packaging is sleek and easy to use. A must-have in my daily skincare routine!",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","true","0","22.2947399","73.1248396","mayur ghediya","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"11 months ago","2024-01-03T05:52:26.677Z",,"2022-06-17T05:39:48.000Z","We are thankful for your support to natural edibles Mayur.","ChZDSUhNMG9nS0VJQ0FnSUNPblliUU5BEAE",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPblliUU5BEAE!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgICOnYbQNA%7CCgwImuzTrAYQoMTpwgI%7C?hl=en","117535515552013082570","31","https://lh3.googleusercontent.com/a-/ALV-UjUJuPujdtHFBWeK-Uu3_6EHz7GOmRC-8gbk7bapkwqJPO8A0y75=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/117535515552013082570?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","Best quality cold press oil in Vadodara. Service is excellent as is the quality.

Update:
Recently started using their Bhringraj oil for my hair wellness and it liked like wonder... Bought Bhringraj oil along with ayurvedic shampoo and the products are very promising",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Ruchi Pandiya","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"11 months ago","2023-12-28T08:59:33.569Z",,"2023-12-28T09:12:10.000Z","Thank you very much for your review","ChZDSUhNMG9nS0VJQ0FnSUMxdXRucERREAE",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxdXRucERREAE!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgIC1utnpDQ%7CCgwI9fG0rAYQ4P3djwI%7C?hl=en","105619639714843832771","14","https://lh3.googleusercontent.com/a-/ALV-UjWHS0PlIN2tic9wagQ3yWwvKQog0z6Y6lplu4BGgJB7DXw66SmXSw=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/105619639714843832771?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","I have been using their oils and super happy with them.",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","1","22.2947399","73.1248396","Apeksha Prajapati","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"a year ago","2023-11-04T09:40:34.321Z",,"2023-11-04T10:26:22.000Z","Thank you mam, for your feedback.","ChdDSUhNMG9nS0VJQ0FnSURGeU9qSXNnRRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURGeU9qSXNnRRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgIDFyOjIsgE%7CCgwIkqOYqgYQ8OSXmQE%7C?hl=en","101003383995444020763","3","https://lh3.googleusercontent.com/a/ACg8ocLC_cP9IZ95JEFiWsgVIjPR0vCGIx8xr5J_T9-pZ17kjm7-5A=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/101003383995444020763?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","Thank you.Orgotel
Very nice And effective Ayurvedic products and no side effects.",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
